,date,tavg,heat,precip_total,result_dir,avg_speed,daytime_min,temp_diff
126,2007-09-04,77.5,0.0,0.0,23.0,4.65,782.0,24.5
127,2007-09-05,80.0,0.0,0.0,19.0,6.6,780.0,21.5
128,2007-09-06,78.5,0.0,0.13,20.0,12.55,777.0,9.5
129,2007-09-07,77.5,0.0,0.43000000000000005,23.0,13.45,774.0,13.5
130,2007-09-08,72.0,0.0,0.0,5.0,8.3,771.0,12.0
131,2007-09-09,71.5,0.0,0.0,3.0,10.4,769.0,16.5
132,2007-09-10,64.0,1.0,0.305,2.5,9.35,766.0,19.0
133,2007-09-11,61.0,4.0,0.0,29.0,13.6,763.0,20.5
134,2007-09-12,56.5,8.5,0.0,4.0,5.8,761.0,20.5
135,2007-09-13,65.0,0.5,0.0,19.5,8.1,758.0,27.0
136,2007-09-14,56.5,8.5,0.0,32.0,13.2,755.0,20.5
137,2007-09-15,51.0,14.0,0.0,34.0,6.25,752.0,21.0
138,2007-09-16,59.5,5.5,0.0,18.0,7.8,748.0,25.0
139,2007-09-17,67.0,0.0,0.0,17.0,11.55,745.0,26.5
140,2007-09-18,77.0,0.0,0.0,19.0,12.95,741.0,24.0
141,2007-09-19,75.5,0.0,0.0,25.5,9.35,739.0,17.5
142,2007-09-20,69.5,0.0,0.0,7.5,6.35,736.0,15.5
143,2007-09-21,77.5,0.0,0.0,21.5,11.95,733.0,23.0
144,2007-09-22,64.0,1.0,0.0,2.0,7.25,730.0,18.5
145,2007-09-23,68.0,0.0,0.0,12.5,5.85,728.0,31.0
146,2007-09-24,80.0,0.0,0.0,19.0,11.2,725.0,21.0
147,2007-09-25,74.5,0.0,0.14,23.0,9.95,722.0,19.0
148,2007-09-26,61.5,3.5,0.115,1.5,6.949999999999999,719.0,14.5
149,2007-09-27,62.5,2.5,0.0,24.5,6.15,717.0,24.0
150,2007-09-28,63.0,2.0,0.0,5.5,6.85,714.0,20.0
151,2007-09-29,66.0,0.0,0.0,17.0,9.3,711.0,30.0
152,2007-09-30,72.0,0.0,0.14,19.0,13.899999999999999,708.0,23.5
153,2007-10-01,64.0,1.0,0.22999999999999998,21.5,8.5,706.0,9.5
154,2007-10-02,69.0,0.0,0.1,19.0,10.7,703.0,21.0
155,2007-10-03,65.0,0.0,0.0,25.5,7.1,700.0,18.5
156,2007-10-04,68.5,0.0,0.0,17.0,5.25,697.0,29.0
157,2007-10-05,75.0,0.0,0.03,17.5,7.0,694.0,19.5
158,2007-10-06,79.0,0.0,0.0,20.5,7.050000000000001,691.0,17.5
159,2007-10-07,78.0,0.0,0.0,19.0,5.9,689.0,19.0
160,2007-10-08,74.5,0.0,0.0,24.0,10.0,686.0,26.5
161,2007-10-09,63.5,1.5,0.0,28.0,13.05,683.0,27.0
162,2007-10-10,50.5,14.5,0.0,31.0,15.05,681.0,6.5
163,2007-10-11,51.0,14.0,0.0,36.0,14.2,678.0,8.0
164,2007-10-12,50.0,15.0,0.0,35.5,5.0,675.0,13.5
165,2007-10-13,51.0,14.0,0.0,20.5,4.1,672.0,17.0
166,2007-10-14,58.0,7.0,0.08,11.5,6.3,669.0,8.0
167,2007-10-15,64.5,1.0,0.05500000000000001,15.0,6.25,667.0,22.5
168,2007-10-16,61.0,4.0,0.215,21.0,7.4,664.0,13.5
169,2007-10-17,61.0,4.0,0.075,14.0,9.45,661.0,24.5
170,2007-10-18,69.5,0.0,0.32,19.0,18.049999999999997,659.0,19.0
171,2007-10-19,56.5,8.5,0.005,24.0,17.35,656.0,8.0
172,2007-10-20,60.5,4.5,0.0,21.0,11.85,653.0,26.5
173,2007-10-21,70.0,0.0,0.0,20.0,17.5,650.0,19.0
174,2007-10-22,57.0,8.0,0.155,18.5,9.75,648.0,20.0
175,2007-10-23,50.5,14.5,0.015,31.0,8.05,645.0,11.0
176,2007-10-24,49.0,16.0,0.0,2.0,15.9,643.0,10.0
177,2007-10-25,50.5,14.5,0.0,6.0,14.399999999999999,640.0,11.0
178,2007-10-26,59.5,5.5,0.37,5.5,7.050000000000001,637.0,12.5
179,2007-10-27,47.0,18.0,0.045,31.5,9.5,635.0,18.0
180,2007-10-28,45.0,20.0,0.0,23.0,4.15,632.0,22.0
181,2007-10-29,50.0,15.0,0.0,22.0,9.850000000000001,630.0,21.5
182,2007-10-30,54.0,11.0,0.0,20.0,11.7,627.0,24.5
183,2007-10-31,52.5,12.5,0.0,25.0,14.65,624.0,20.5
184,2008-05-01,61.0,4.0,0.0,16.5,10.95,841.0,25.5
185,2008-05-02,64.0,1.0,1.01,19.5,14.05,843.0,21.0
186,2008-05-03,50.0,15.0,0.005,25.0,12.7,845.0,12.5
187,2008-05-04,52.5,12.5,0.0,23.5,5.949999999999999,848.0,27.0
188,2008-05-05,62.5,2.5,0.0,24.5,6.6,850.0,24.5
189,2008-05-06,65.5,0.5,0.0,22.0,7.95,853.0,32.5
190,2008-05-07,60.5,4.5,0.735,22.5,11.7,855.0,21.0
191,2008-05-08,52.5,12.5,0.0,5.0,13.8,858.0,13.0
192,2008-05-09,50.0,15.0,0.0,3.0,6.95,860.0,16.5
193,2008-05-10,50.5,14.5,0.0,7.5,6.449999999999999,862.0,21.5
194,2008-05-11,53.0,12.0,1.205,2.0,17.75,864.0,12.5
195,2008-05-12,47.5,17.5,0.0,6.5,7.699999999999999,866.0,14.0
196,2008-05-13,58.0,7.0,0.2,18.0,15.15,868.0,30.5
197,2008-05-14,54.5,10.5,0.02,23.0,9.25,870.0,17.0
198,2008-05-15,50.0,15.0,0.0,5.0,8.0,872.0,14.0
199,2008-05-16,57.0,8.0,0.0,25.0,9.100000000000001,874.0,32.0
200,2008-05-17,62.5,2.5,0.19,29.5,14.399999999999999,876.0,22.0
201,2008-05-18,50.0,15.0,0.0,34.5,8.05,878.0,10.5
202,2008-05-19,50.5,14.5,0.0,7.0,5.95,880.0,18.5
203,2008-05-20,57.0,8.0,0.0,30.5,8.45,882.0,17.0
204,2008-05-21,54.5,10.5,0.0,32.5,9.0,884.0,22.5
205,2008-05-22,52.0,13.0,0.0,5.0,10.5,886.0,11.5
206,2008-05-23,53.0,12.0,0.0,3.0,10.8,887.0,11.0
207,2008-05-24,55.0,10.0,0.0,7.0,7.9,889.0,25.5
208,2008-05-25,63.0,2.0,0.0,17.5,12.15,891.0,30.5
209,2008-05-26,66.5,0.5,0.24,24.5,11.9,893.0,32.5
210,2008-05-27,47.5,17.5,0.0,2.5,18.35,894.0,8.0
211,2008-05-28,53.0,12.0,0.0,6.5,8.6,895.0,17.5
212,2008-05-29,56.0,9.0,0.045,10.5,4.0,896.0,24.0
213,2008-05-30,67.0,0.0,0.35,20.5,10.55,898.0,20.5
214,2008-05-31,69.5,0.0,0.0,28.0,12.100000000000001,899.0,19.5
215,2008-06-01,64.0,1.0,0.0,9.0,5.65,901.0,18.0
216,2008-06-02,72.0,0.0,0.0,10.5,5.25,901.0,27.0
217,2008-06-03,64.0,1.5,0.72,3.5,7.949999999999999,903.0,15.5
218,2008-06-04,67.5,0.0,0.01,4.5,4.75,904.0,21.5
219,2008-06-05,76.0,0.0,0.43,20.0,13.9,906.0,23.5
220,2008-06-06,80.0,0.0,0.015,20.0,20.5,906.0,13.5
221,2008-06-07,77.5,0.0,0.09,19.0,12.8,907.0,14.0
222,2008-06-08,75.5,0.0,1.275,18.5,11.85,908.0,21.5
223,2008-06-09,70.0,0.0,0.175,22.5,8.25,909.0,9.0
224,2008-06-10,69.5,0.0,0.005,25.0,10.0,910.0,20.0
225,2008-06-11,75.0,0.0,0.0,18.0,10.2,910.0,22.5
226,2008-06-12,82.0,0.0,0.0,18.0,15.7,911.0,18.0
227,2008-06-13,74.0,0.0,0.29000000000000004,22.5,10.350000000000001,911.0,16.5
228,2008-06-14,72.5,0.0,0.0,24.0,9.05,912.0,24.0
229,2008-06-15,71.0,0.0,0.235,24.0,9.75,912.0,21.0
230,2008-06-16,66.5,0.0,0.0,31.0,11.35,913.0,13.5
231,2008-06-17,66.0,0.0,0.0,30.0,11.0,913.0,20.5
232,2008-06-18,67.0,0.0,0.0,4.0,7.4,913.0,19.0
233,2008-06-19,67.5,0.0,0.0,19.5,5.25,914.0,27.0
234,2008-06-20,71.0,0.0,0.065,22.5,7.550000000000001,914.0,23.5
235,2008-06-21,72.5,0.0,0.01,29.0,7.35,914.0,21.0
236,2008-06-22,70.5,0.0,0.09,32.5,4.75,914.0,22.5
237,2008-06-23,67.0,0.0,0.0,3.5,6.4,914.0,20.0
238,2008-06-24,69.5,0.0,0.0,18.0,5.6,914.0,26.0
239,2008-06-25,73.0,0.0,0.095,21.5,8.9,914.0,12.5
240,2008-06-26,78.5,0.0,0.0,25.5,7.55,913.0,16.0
241,2008-06-27,76.0,0.0,0.0,21.5,8.25,913.0,17.0
242,2008-06-28,74.5,0.0,0.02,25.5,13.85,912.0,18.5
243,2008-06-29,68.5,0.0,0.39999999999999997,30.5,9.899999999999999,912.0,15.5
244,2008-06-30,70.0,0.0,0.0,34.5,9.35,912.0,21.5
245,2008-07-01,71.0,0.0,0.0,23.5,8.15,911.0,26.0
246,2008-07-02,75.5,0.0,0.16,23.5,12.45,911.0,25.0
247,2008-07-03,64.0,1.0,0.0,3.0,12.75,910.0,14.0
248,2008-07-04,65.5,0.5,0.0,5.5,7.05,908.0,20.5
249,2008-07-05,67.5,0.0,0.0,8.5,6.35,908.0,24.0
250,2008-07-06,74.5,0.0,0.0,19.0,9.15,907.0,26.5
251,2008-07-07,80.0,0.0,0.07,21.5,11.65,907.0,14.5
252,2008-07-08,78.0,0.0,0.15500000000000003,25.0,8.7,905.0,27.5
253,2008-07-09,76.0,0.0,0.0,31.5,9.7,904.0,18.0
254,2008-07-10,73.5,0.0,0.575,23.0,8.899999999999999,904.0,19.0
255,2008-07-11,76.5,0.0,0.185,19.5,7.95,902.0,24.5
256,2008-07-12,74.0,0.0,0.69,26.0,10.65,901.0,16.5
257,2008-07-13,70.5,0.0,0.0,27.0,13.100000000000001,899.0,17.5
258,2008-07-14,73.0,0.0,0.0,29.0,7.449999999999999,899.0,22.0
259,2008-07-15,77.5,0.0,0.0,22.5,7.8500000000000005,897.0,26.5
260,2008-07-16,81.5,0.0,0.0,22.0,7.300000000000001,895.0,18.5
261,2008-07-17,81.0,0.0,0.0,22.0,9.15,894.0,17.0
262,2008-07-18,81.0,0.0,0.02,22.5,6.8,892.0,15.0
263,2008-07-19,74.0,0.0,1.415,28.0,5.85,890.0,10.5
264,2008-07-20,77.0,0.0,0.585,26.0,6.35,890.0,18.0
265,2008-07-21,76.5,0.0,0.13,2.5,7.7,888.0,14.5
266,2008-07-22,70.5,0.0,0.03,3.0,9.0,886.0,11.5
267,2008-07-23,71.0,0.0,0.0,19.0,8.9,884.0,21.0
268,2008-07-24,71.0,0.0,0.0,24.0,4.550000000000001,882.0,22.5
269,2008-07-25,73.5,0.0,0.0,22.5,7.25,880.0,20.0
270,2008-07-26,75.5,0.0,0.0,30.5,8.4,879.0,18.5
271,2008-07-27,73.0,0.0,0.0,24.0,6.75,877.0,20.5
272,2008-07-28,76.5,0.0,0.0,8.5,6.25,875.0,16.5
273,2008-07-29,78.5,0.0,0.14,20.0,7.9,873.0,21.0
274,2008-07-30,81.0,0.0,0.0,27.0,9.149999999999999,871.0,17.5
275,2008-07-31,80.5,0.0,0.32,27.0,6.35,869.0,17.5
276,2008-08-01,80.0,0.0,0.525,18.5,4.65,866.0,19.0
277,2008-08-02,73.5,0.0,0.0,3.0,9.2,864.0,14.0
278,2008-08-03,73.5,0.0,0.0,18.5,6.25,862.0,22.5
279,2008-08-04,79.0,0.0,1.51,18.5,9.05,860.0,18.0
280,2008-08-05,79.0,0.0,0.04,31.0,6.85,858.0,17.5
281,2008-08-06,76.0,0.0,0.005,29.5,7.5,856.0,17.0
282,2008-08-07,72.5,0.0,0.005,34.5,9.25,853.0,18.0
283,2008-08-08,71.0,0.0,0.0,1.5,7.050000000000001,851.0,15.0
284,2008-08-09,70.5,0.0,0.0,29.5,9.3,849.0,17.5
285,2008-08-10,67.0,0.0,0.0,2.0,9.45,846.0,14.5
286,2008-08-11,68.0,0.0,0.0,5.0,6.199999999999999,844.0,17.0
287,2008-08-12,69.5,0.0,0.0,10.0,3.9,842.0,15.5
288,2008-08-13,72.5,0.0,0.03,7.5,4.9,839.0,12.0
289,2008-08-14,71.5,0.0,0.0,3.0,8.15,837.0,14.5
290,2008-08-15,70.0,0.0,0.0,3.5,8.5,835.0,17.0
291,2008-08-16,71.0,0.0,0.0,29.0,6.45,832.0,24.0
292,2008-08-17,74.0,0.0,0.0,25.5,8.4,830.0,21.5
293,2008-08-18,75.0,0.0,0.0,26.5,7.2,827.0,20.0
294,2008-08-19,74.0,0.0,0.0,4.5,6.35,825.0,19.0
295,2008-08-20,73.5,0.0,0.0,9.5,7.550000000000001,822.0,15.0
296,2008-08-21,75.5,0.0,0.0,14.5,8.05,820.0,13.5
297,2008-08-22,79.0,0.0,0.045,19.0,12.15,817.0,10.0
298,2008-08-23,79.0,0.0,0.0,24.5,9.5,814.0,20.0
299,2008-08-24,71.0,0.0,0.0,3.0,9.85,811.0,13.5
300,2008-08-25,69.5,0.0,0.0,5.0,12.25,809.0,9.0
301,2008-08-26,68.5,0.0,0.0,7.0,8.95,806.0,14.5
302,2008-08-27,71.5,0.0,0.0,8.0,5.300000000000001,803.0,22.0
303,2008-08-28,73.0,0.0,0.04,19.0,6.6,801.0,15.5
304,2008-08-29,75.5,0.0,0.02,18.5,6.3,798.0,19.0
305,2008-08-30,73.0,0.0,0.0,23.5,3.5,796.0,28.5
306,2008-08-31,76.0,0.0,0.0,12.5,5.300000000000001,793.0,27.0
307,2008-09-01,77.0,0.0,0.0,13.0,7.800000000000001,790.0,25.0
308,2008-09-02,81.0,0.0,0.0,19.0,4.45,788.0,28.0
309,2008-09-03,72.5,0.0,0.01,1.0,11.25,785.0,10.0
310,2008-09-04,65.0,0.5,2.79,3.0,12.3,782.0,5.5
311,2008-09-05,63.5,1.5,0.005,33.0,5.800000000000001,780.0,11.5
312,2008-09-06,64.5,0.5,0.005,27.5,5.4,777.0,19.5
313,2008-09-07,65.5,0.0,0.005,26.0,7.0,774.0,17.5
314,2008-09-08,61.0,4.0,1.12,33.5,6.550000000000001,771.0,16.0
315,2008-09-09,59.0,6.0,0.005,36.0,6.15,769.0,19.5
316,2008-09-10,60.5,4.5,0.0,14.0,5.0,766.0,23.0
317,2008-09-11,67.5,0.0,0.0,18.0,9.600000000000001,763.0,23.0
318,2008-09-12,71.0,0.0,0.495,22.5,6.949999999999999,761.0,4.0
319,2008-09-13,72.5,0.0,4.8549999999999995,21.5,9.399999999999999,758.0,7.5
320,2008-09-14,65.0,0.0,1.595,31.5,10.0,755.0,14.0
321,2008-09-15,59.0,6.0,0.005,33.5,6.199999999999999,752.0,10.0
322,2008-09-16,60.5,4.5,0.0,23.5,6.0,748.0,21.5
323,2008-09-17,70.5,0.0,0.0,28.5,7.55,745.0,25.0
324,2008-09-18,66.5,0.0,0.0,9.0,7.550000000000001,741.0,15.0
325,2008-09-19,67.5,0.0,0.0,18.5,6.4,739.0,22.0
326,2008-09-20,70.0,0.0,0.0,14.0,3.0,736.0,24.5
327,2008-09-21,69.5,0.0,0.0,7.0,3.9000000000000004,733.0,21.0
328,2008-09-22,72.0,0.0,0.0,11.5,7.65,730.0,19.5
329,2008-09-23,72.0,0.0,0.0,15.0,7.65,728.0,21.5
330,2008-09-24,71.0,0.0,0.1,22.0,4.75,725.0,22.5
331,2008-09-25,71.0,0.0,0.0,4.0,6.75,722.0,13.0
332,2008-09-26,69.0,0.0,0.0,6.0,4.449999999999999,719.0,19.0
333,2008-09-27,67.5,0.0,0.0,5.0,2.9000000000000004,717.0,26.5
334,2008-09-28,64.0,1.0,0.0,4.0,7.6,714.0,10.0
335,2008-09-29,60.0,5.0,0.46499999999999997,33.0,4.6,711.0,9.5
336,2008-09-30,54.5,10.5,0.005,31.0,10.5,708.0,12.0
337,2008-10-01,54.0,11.0,0.0,33.0,11.05,706.0,15.5
338,2008-10-02,52.5,12.5,0.0,28.0,9.649999999999999,703.0,19.0
339,2008-10-03,53.0,12.0,0.01,4.5,8.0,700.0,13.0
340,2008-10-04,50.5,14.5,0.0,11.0,4.35,697.0,20.5
341,2008-10-05,52.5,12.5,0.045,11.0,6.9,694.0,17.5
342,2008-10-06,62.5,2.5,0.0,11.5,9.899999999999999,691.0,14.5
343,2008-10-07,60.5,4.5,0.8300000000000001,13.5,11.100000000000001,689.0,8.0
344,2008-10-08,57.5,7.5,0.24,26.0,8.2,686.0,12.5
345,2008-10-09,58.5,6.5,0.0,29.0,5.3,683.0,21.5
346,2008-10-10,58.5,6.5,0.0,11.0,6.4,681.0,28.5
347,2008-10-11,66.5,0.0,0.0,14.0,5.0,678.0,26.5
348,2008-10-12,72.5,0.0,0.0,15.5,5.699999999999999,675.0,25.5
349,2008-10-13,70.5,0.0,0.0,20.0,8.399999999999999,672.0,15.5
350,2008-10-14,62.0,3.0,0.0,32.0,7.0,669.0,15.5
351,2008-10-15,56.0,9.0,0.27,32.0,6.55,667.0,15.0
352,2008-10-16,51.5,13.5,0.0,35.0,7.75,664.0,15.5
353,2008-10-17,50.0,15.0,0.0,36.0,7.2,661.0,13.0
354,2008-10-18,52.5,12.5,0.095,7.0,5.699999999999999,659.0,15.5
355,2008-10-19,52.0,13.0,0.0,19.0,11.65,656.0,20.0
356,2008-10-20,49.5,15.5,0.245,31.0,7.5,653.0,12.0
357,2008-10-21,47.0,18.0,0.0,2.5,8.95,650.0,16.5
358,2008-10-22,45.5,19.5,0.0,12.0,12.85,648.0,15.5
359,2008-10-23,50.0,15.0,0.125,12.0,11.3,645.0,18.5
360,2008-10-24,50.0,15.0,0.475,19.5,6.5,643.0,10.5
361,2008-10-25,48.0,17.0,0.0,22.5,12.75,640.0,10.0
362,2008-10-26,46.5,18.5,0.005,27.0,18.1,637.0,19.5
363,2008-10-27,40.5,24.5,0.0,31.0,14.15,635.0,13.5
364,2008-10-28,38.5,26.5,0.0,30.0,10.600000000000001,632.0,13.5
365,2008-10-29,42.0,23.0,0.0,30.5,6.15,630.0,18.5
